imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt6162808,Miss Saigon: 25th Anniversary,Miss Saigon: 25th Anniversary,2016,2016-10-16,"Drama, Musical, Romance",141,UK,English,Brett Sullivan,"Alain Boublil, Claude-Michel Schönberg",Cameron Mackintosh International,"Jon Jon Briones, Eva Noblezada, Alistair Brammer, Kwang-Ho Hong, Tamsin Carroll, Hugh Maynard, Rachelle Ann Go, William Dao, Paul Benedict Sarte, Cezarah Bonner, Nick Bonner, Simon Bowman, Greg Canestrari, Julian Essex-Spurrier, Callum Evans","A filmed production of the musical 'Miss Saigon' for its 25th anniversary, performed live at London's Prince Edward Theatre, in London's West End. Including the 2hr 20minute production and a bonus 35-minute ""25th Anniversary Gala"" which included stars of the original cast, Jonathan Pryce, Lea Salonga and Simon Bowman.",8.2,1250,,,"$3,638,145",,10.0,
tt6162892,A Violent Man,A Violent Man,2017,2019-02-08,"Crime, Drama, Thriller",107,USA,English,Matthew Berkowitz,"Matthew Berkowitz, Justin Steele",IME Films,"Thomas Q. Jones, Isaach De Bankolé, Chuck Liddell, Bruce Davison, Khalilah Joi, Denise Richards, Felisha Terrell, Herb Dean, Jon Sklaroff, John Lewis, Cheyenne Buchanan, Rico Simonini, Samantha Watkins, Anthony Bonaventura, Stephen Dunlevy",A struggling mixed martial arts fighter finds himself in a fight for his life after his one night stand is found dead in her home.,5.8,494,,,,,4.0,7.0
tt6163142,Grace - Ispirazione cercasi,Grace,2018,2018-09-23,"Comedy, Drama, Romance",90,USA,English,Devin Adair,Devin Adair,Ouroboros Entertainment,"Katie Cassidy, Tate Donovan, Matthew Lillard, Debby Ryan, Missi Pyle, Mircea Monroe, Hugo Armstrong, Zele Avradopoulos, Jason Beaubien, Aidin Bina, Ryan Canale, John Hawe, Arthur Hiou, Lauren Laperriere, Rob Lévesque","Charlie Ellison is a once famous writer suffering from writers block With the book advance spent, his agent and best friend Bernie sends him Dawn, a belligerent young woman in order to inspire and check on him - but she has her own ideas.",5.8,318,"$3,150,000",,,,4.0,8.0
tt6164014,Circus Kane,Circus Kane,2017,2017-09-08,Horror,88,USA,English,Christopher Ray,"James Cullen Bressack, Sean Sellars",DeInstitutionalized,"Jonathan Lipnicki, Tim Abell, Richard Moll, Mark Christopher Lawrence, Victoria Konefal, Nicole Arianna Fox, Ted Monte, Cameron Jebo, Sinjin Rosa, Erin Micklow, Bill Voorhees, Paul Logan, Weston Cage Coppola, Scott Thomas Reynolds, James Cullen Bressack","A reclusive circus master invites a group of social media stars to his house of haunts. Anyone who can make it out before being scared into submission will earn $250,000 - but the stars ...",4.5,768,,,,,25.0,31.0
tt6164432,Kelor Kirti,Kelor Kirti,2016,2016-07-06,Comedy,154,India,,Raja Chanda,,SVF Entertainment,"Sayantika Banerjee, Biswajit Chakraborty, Mimi Chakraborty, Dev, Rudranil Ghosh, Ankush Hazra, Nusrat Jahan, Tori Lao-Lee, Kharaj Mukherjee, Koushani Mukherjee, Rohit Mukherjee, Kanchan Mullick, Jishu Sengupta, Manasi Sinha",Three young couples navigate their relationships in this comic take on modern love.,4.2,231,,,,,,
tt6164502,November,November,2017,2017-02-03,"Drama, Fantasy, Horror",115,Estonia,"Estonian, German, Italian",Rainer Sarnet,"Andrus Kivirähk, Rainer Sarnet",Homeless Bob Production,"Rea Lest, Jörgen Liik, Arvo Kukumägi, Katariina Unt, Taavi Eelmaa, Heino Kalm, Meelis Rämmeld, Dieter Laser, Jette Loona Hermanis, Jaan Tooming, Klara Eighorn, Ene Pappel, Ernst Lillemets, Sepa Tom, Tiina Keeman","In a poor Estonian village, a group of peasants use magic and folk remedies to survive the winter, and a young woman tries to get a young man to love her.",7.2,3752,EUR 1450000,"$19,084","$19,084",79.0,25.0,69.0
tt6164698,Hjärtat,Hjärtat,2018,2018-02-14,Drama,100,Sweden,Swedish,Fanni Metelius,Fanni Metelius,Garagefilm International,"Fanni Metelius, Ahmed Berhan, Daniella Mir, Leona Axelsen, Suzanne Reuter, Samuel Edwards, Emil Brulin, Josefin von Zeipel, Halima Handulleh, Love Lagerberg, Claes Hartelius, Ester Simonsson, May Jamani, Alexander Salzberger, Kristoffer Malmsten","A film about intimacy, sexuality and a relationship that ends.",5.6,350,,,,,3.0,5.0
tt6164762,The Delinquent Season,The Delinquent Season,2018,2018-04-27,"Drama, Romance",103,Ireland,English,Mark O'Rowe,Mark O'Rowe,Bórd Scannán na hÉireann,"Cillian Murphy, Eva Birthistle, Catherine Walker, Andrew Scott, Lara McDonnell, Nathan O'Toole, Fionn Walton, Lydia McGuinness, Joanne Crawford, Ingrid Craigie, Eva-Jane Gaffney, Frank Cannon, Donal O'Farrell, Robert McCormack, Joni Morris",Two married couples with kids start having problems with fidelity.,6.3,1185,,,"$39,194",,21.0,3.0
tt6164854,Eruption: LA,Eruption: LA,2018,2018-01-06,"Action, Adventure, Sci-Fi",86,USA,English,Sean Cain,Sean Cain,4 Mile Productions,"Matthew Atkinson, Lexi Johnson, Eric Etebari, Amy Paffrath, Harry Van Gorkum, Tom Schanley, Victoria Gabrielle Platt, Matthew Willig, Kelcey Watson, Christina Wren, Sachin Bhatt, John Patrick Jordan, Tom Parker, Matt Riedy, Cris D'Annunzio","As the earth crumbles under the feet of the unsuspecting Angelenos, and a sea of hot lava is about to boil over, a geology geek and a young disaster-movie diva must avert a nightmare come true. Will the mayor act fast before it's too late?",3.3,228,,,,,4.0,1.0
tt6165342,Provodnik,Provodnik,2018,2018-11-29,"Drama, Fantasy, Horror",89,Russia,Russian,Ilya S. Maksimov,"Anna Kurbatova, Aleksandr Topuriya",Motor! Film Studio,"Aleksandra Bortich, Evgeniy Tsyganov, Vladimir Yaglych, Aleksandr Robak, Klim Berdinskiy, Vasiliy Bochkaryov, Konstantin Murzenko, Vyacheslav Razbegaev, Ekaterina Rokotova",A psychological film exploring the fine line between reality and imagination.,4.2,183,RUR 86000000,,"$350,708",,,3.0
tt6165466,Hwanjeolgi,Hwanjeolgi,2016,2018-02-22,Drama,115,South Korea,,Dong-Eun Lee,Dong-Eun Lee,,"Chong-ok Bae, Won-geun Lee, Yoon-ho Ji, Yong-geun Bae, Ji-won Baek, Ja-yeong Kim, Ye-eun Kim, Hye-jin Park, Won-Sang Park, Jung-Yeon Seo, Ji-Hyun Woo",A story of a mother who goes through emotional turmoil after discovering a long-kept secret about her son,6.9,211,,,"$41,187",,1.0,3.0
tt6165792,Hikari,Hikari,2017,2017-05-27,"Drama, Romance",101,"Japan, France",Japanese,Naomi Kawase,Naomi Kawase,Comme des Cinémas,"Masatoshi Nagase, Ayame Misaki, Tatsuya Fuji, Kazuko Shirakawa, Misuzu Kanno, Mantarô Koichi, Chihiro Ohtsuka, Nobumitsu Ônishi, Noémie Nakai, Saori Koide",A passionate writer of film versions for the visually impaired meets an older photographer who is slowly losing his eyesight.,6.4,1412,,,"$380,560",52.0,5.0,65.0
tt6165936,Savage Youth,Savage Youth,2018,2018-01-22,"Crime, Drama",100,USA,English,Michael Curtis Johnson,Michael Curtis Johnson,Hiventure Media Sa,"Grace Victoria Cox, Tequan Richmond, Will Brittain, Chloë Levine, Sasha Feldman, Mitchell Edwards, J. Michael Trautmann, Tomas Pais, Javoun Baker, Kaci Antkewicz, Mike McNamara, Joe Klest, Ceej Amador, Richard Cooke, Joshua Marie Brown",Six young lives collide in the most horrific and twisted of ways. Based on true events.,5.3,305,,,,,21.0,4.0
tt6166322,John Kincaid Unleashed,John Kincaid Unleashed,2017,2017-01-25,Action,102,USA,English,JJ Stomp,JJ Stomp,Lao Hollywood,"Sifu Eric Bettencourt, Greg Borchard, Grandmaster Tony Bowles, Tony Conners, Nicholas Cordova, Martcelo Da Silva, Maggie Dickey, Kaytlin Dovich, Savanna Dovich, Sean Enos, Jacob Martin Furu, Gabriella James, Master Darryl James, Micah James, Sten Kerwin","Agent Lee, highly skilled in martial arts, travels around the world undertaking missions for the Director to fund his school for orphans. His mission now is to protect the ones he loves.",7.8,262,"$500,000",,,,,
tt6166732,Ang manananggal sa unit 23B,Ang manananggal sa unit 23B,2016,2016-10-15,"Drama, Horror, Romance",95,Philippines,"Filipino, Tagalog",Prime Cruz,"Jenilee Chuaunsu, Prime Cruz",Indioboy Productions,"Ryza Cenon, Martin del Rosario, Cholo Barretto, Vangie Labalan, Japo Parcero","Jewel is a mysterious woman who lives alone in the city. She has a secret which has led her to settle into a lonely existence. That is, until she meets Nico, a broken-hearted, down-and-out ...",6.3,107,,,,,3.0,1.0
tt6166990,Patay na si Hesus,Patay na si Hesus,2016,2018-04-06,Comedy,90,Philippines,"Filipino, Visayan, Tagalog",Victor Villanueva,"Raymond Lee, Fatrick Tabada",Above the Line Productions,"Sadie Enriquez, Jaclyn Jose, Chai Fonacier, Melde Montañez, Vincent Viado, Mailes Kanapi, Olive Nieto, Sheenly Gener, Bernard Catindig, Miel Espinoza, Albert Chan Paran, Harvey Quimbo, Therese Villarante",The death of a woman's estranged husband brought her and her family into a road that changes their lives forever.,7.4,124,,,"$462,345",,1.0,2.0
tt6167014,Lü de shui,Lü de shui,2016,2016-10-28,Comedy,113,China,Mandarin,"Lu Liu, Shen Zhou","Lu Liu, Shen Zhou",Beijing Fun Age Pictures,"Suxi Ren, Li Da, Shuailiang Liu, Kuishan Pei, Alan Aruna, Yanbo Han, Guanjin Bu, Kun Wang, Yang Gao, Haoliang Liu, Arthur Mclarty, Qianyue Su, Feng Wang, Shen Zhou","In an effort to draw more funding from the government, faculty members of a rural Chinese school try to pass off an uneducated laborer as a qualified teacher.",7.4,1322,,"$356,255","$25,537,759",,6.0,1.0
tt6167894,Angamaly Diaries,Angamaly Diaries,2017,2017-03-03,"Action, Comedy, Thriller",132,India,Malayalam,Lijo Jose Pellissery,Chemban Vinod Jose,Friday Film House,"Antony Varghese, Sarath Kumar, Tito Wilson, Reshma Rajan, Vineeth Vishwam, Kichu Tellus, Bitto Davis, Ullas Jose Chemban, Merin Jose Pottackal, Binny Rinky Benjamin, Anandhu Mukundan, Sreekanth Dasan, Sinoj Varghese, Anson Antony, Sarath Chandran","Vincent Pepe who wanted to be a powerful leader of a righteous gang that ruled the city, like his seniors. And then there's the rival clan with the malicious gangsters of Angamaly a locale on which the film is based.",8.0,4512,,,"$661,915",,34.0,27.0
tt6168002,Sakhavu,Sakhavu,2017,2017-04-15,"Comedy, Drama",164,India,Malayalam,Sidhartha Siva,,Universal Cinema,"Nivin Pauly, Aishwarya Rajesh, Aparna Gopinath, Binu Pappu, Sreenivasan, Althaf Salim, Tony Luke, Nishanth Sagar, Gayathri Suresh, Santhosh Keezhattoor, Muhammed Musthafa, Rakendu, Sudheesh, Aliyar, V.K. Prakash",A student political leader who fights for his left-wing ideals. When some people try to use him in order to fulfill their intentions he is forced to fight for his ideals.,6.2,1344,,,"$201,562",,7.0,5.0
tt6168298,One Day,One Day,2016,2016-09-01,"Drama, Romance",135,Thailand,Thai,Banjong Pisanthanakun,"Chantavit Dhanasevi, Nontra Kumwong",GDH 559,"Chantavit Dhanasevi, Nittha Jirayungyurn, Theerapat Sajakul, Prim Bulakul, Kris Srepoomseth, Somyos Matures, Sutthatip Wutichaipradit, Rermthon Kemapech, Kaz Sawamura, Suttichoke Janya-Angkul, Valad Saneeh, Itthisak Treesagna, Pakorn Siriangkul, Rinrapat Ariyakornwijit, Sawanee Utoomma",This is a story about an IT worker called Denchai who doesn't get along with his co-workers well.He falls in love with one of his co-worker who he thought was different from others called ...,7.7,1943,,,,,24.0,
tt6168322,Gangster Ka: African,Gangster Ka: African,2015,2015-11-26,"Crime, Drama, Thriller",96,Czech Republic,"Czech, English, Zulu",Jan Pachl,"Jaroslav Kmenta, Jan Pachl",,"Hynek Cermák, Predrag Bjelac, Filip Capka, Vlastina Svátková, Alexej Pysko, Tomás Jerábek, Miroslav Etzler, Jan Vlasák, Radek Bruna, Eva Kodesová, Brian Caspe, Peter Hosking, Bob Beaudreault, Stepán Benoni, Veronika Mackova","After narrowly escaping arrest in Prague, Czech mobster Radim ""Kácko"" Kraviec flees first to Seychelles and then to South Africa where he continues with his criminal endeavours. However, his illicit activities cannot go unnoticed forever.",6.6,117,,,"$549,448",,,1.0
tt6168914,The Runaways,The Runaways,2019,2020-01-10,Adventure,113,UK,English,Richard Heap,Richard Heap,Slackjaw Film,"Molly Windsor, Rhys Connah, Macy Shackleton, Mark Addy, Lee Boardman, Tara Fitzgerald, Steve Huison, Sean Ward, Cathy Breeze, James Senneck, Bradley John, Joshua Lewis Holden, Angie Maher, Tony Maher, Steve D'Arcy","After their home life is turned upside down, three children and the family's donkeys escape across the backbone of Northern England, confronting both the harsh landscapes and what it means to be siblings.",6.4,164,GBP 1255000,,"$22,748",,35.0,16.0
tt6169612,Days of Violence,Days of Violence,2020,2020-04-30,"Crime, Drama, Thriller",120,,English,Stuart G. Robertson,Stuart G. Robertson,Hollow Ground Pictures,"Michael Lake, Stephen Ridout, Leomar Bondswell, Rebecca Gomez, Luis Restrepo, Theresa Lee, Kait Sealy, Patricia McDonagh, Billie-Morgaan Walker, Sara Douglas","A band of survivors have all fallen mercy to the same serial killer. When a voyeur agrees to participate in the killer's activities, he realizes he's in way over his head. Now he wants out, but at what cost?",3.0,109,,,,,4.0,
tt6169798,Rama Rama Re,Rama Rama Re,2016,2016-10-21,"Drama, Thriller",112,India,Kannada,"D. Satya Prakash, Satyaprakash","Nagendra, D. Satya Prakash",Kannada Kolour Cinemas,"Nataraj S. Bhat, Ninasam Bimbashri, Kadur Dharmanna, Jayaram, K. Jayaram, K. Jayaram, Keshav Jayaram, Dharmanna Kadur, Mutt Mk, Mk Mutt, Nataraj, Bimbashree Neenasam, Bimbashri Neenasam, Priya, Priya","It is a simple story of a convict on death row, who escapes from prison and accidentally ends up with a veteran who is called upon by the authorities to teach the process of hanging a convict to the new staff.",8.2,572,INR 10000000,,,,10.0,1.0
tt6169920,L'animale,L'animale,2018,2018-03-16,Drama,100,Austria,German,Katharina Mückstein,Katharina Mückstein,Nikolaus Geyrhalter Filmproduktion,"Sophie Stockinger, Kathrin Resetarits, Dominik Warta, Julia Franz Richter, Jack Hofer, Dominic Marcus Singer, Simon Morzé, Stefan Pohl, Christoph Bittenauer, Lucia Zamora Campos, Eva Herzig, Helmuth Häusler, Lukas Johne, Jagersberger Joshua, Lisa-Caroline Nemec","L'Animale is a film about the contradictory forces that guide our lives: desire, passion, and reason.",6.7,483,,,,,2.0,19.0
tt6169934,Stirring,Stirring,2018,2018-04-03,Horror,86,USA,English,Troy Escamilla,Troy Escamilla,Fright Meter Films,"Helene Udy, Brinke Stevens, Bradley William Smith, Mel Heflin, Kaylee Williams, Brandy Specks, Ryan Poole, Jace Greenwood, Jantel Hope, Billy Brannigan, Daiane Azura, Alexandra Brents, Hailey Strader, Drew Shotwell, Minela Sljoka",A group of college students attending a Christmas party at a sorority house that has a sinister past are stalked by a bloodthirsty killer disguised as Mrs. Claus.,3.6,468,"$10,000",,,,26.0,26.0
tt6170202,Couples' Night,Couples' Night,2018,2018-02-09,Romance,92,USA,,Mark Harris,Ytasha Womack,May 3rd Films,"Reagan Gomez-Preston, Charles Malik Whitfield, Clifton Powell, Denise Boutte, Biz Markie, Tony Rock, Porsha Ferguson, Grace Amazin, Jay Dukes, Lorenzo Thomas, Camilo Chimurenga, Madelyne Woods, Micah Baylor, Kasey Baylor","A mid-western couple is transferred to Washington DC for work and meet the neighbors, a super-intense couple. As their friendships develop, confusion unfolds in this country mice meet city mice adventure.",7.2,802,,,"$106,875",,1.0,
tt6170262,A Haunting at Silver Falls 2,A Haunting at Silver Falls 2,2019,2019-06-04,Horror,79,USA,English,Teo Konuralp,Jesse Reffsin,Tony-Seven Films,"Laura Flannery, James Cavlo, Harry Hains, Clemmie Dugdale, Dendrie Taylor, Bryan Chesters, Jennifer Dorogi, Adam Lazarre-White, Nikita Ramsey, Jade Ramsey, Chris Crema, Lorenzo Antonucci, Tomoko Karina","Several years after a deadly struggle with her serial killer aunt, Jordan works to escape her troubled history. But when her aunt's revenge-seeking specter surfaces to join forces with a ...",3.2,235,,,,,10.0,2.0
tt6170432,The League of Legend Keepers: Shadows,The League of Legend Keepers: Shadows,2019,2019-12-10,Family,72,USA,English,Elizabeth Blake-Thomas,"Isabella Blake-Thomas, Jonathan Brayley",Manik Productions,"Richard Tyson, Jake Brennan, Britt Flatmo, Abigail Titmuss, Isabella Blake-Thomas, Marcelo Tubert, Ethan Munck, James Nitti, Laura Krystine, Tayla Fernandez, Michael Piccirilli, Julia Parker, Ben Crowley, Kyle Kittredge, Gabe Eggerling",A horror film for children. A family of archaeologists find the fifth pendant that has been missing for centuries. Unfortunately a spirit has also been searching for this pendant. Once all ...,5.2,764,,,,,8.0,4.0
tt6170484,Le avventure di Wuba,Zhuo yao ji 2,2018,2020-03-12,"Adventure, Comedy, Fantasy",110,China,Mandarin,Raman Hui,"Wai Lun Ng, Sunny Chan",Edko Films,"Tony Chiu-Wai Leung, Baihe Bai, Boran Jing, Yuchun Li, Tony Yo-ning Yang, Sandra Kwan Yue Ng, Eric Tsang, Luna Bai, Emn Chen, Jason Gu, Zifan Guo, Chuyue Peng, Jiacheng Wu, Zhiguang Xia, Zhan Xiao",The story continues with Wuba after he parts way with his human parents Tian and Lan for his own journey. Peace has not been restored in the monster world after the death of the evil monster king.,5.3,1316,,"$706,153","$361,682,618",63.0,5.0,18.0
tt6170506,Beast of Burden - Il trafficante,Beast of Burden,2018,2018-02-23,"Action, Crime, Drama",89,USA,"English, Spanish",Jesper Ganslandt,Adam Hoelzel,Aloe Entertainment,"Daniel Radcliffe, Grace Gummer, Pablo Schreiber, Robert Wisdom, Cesar Perez, David Joseph Martinez, Mark Smith, Renée Willett, Ashton Tatum, Sean Glover, Alec Heroux, Glenn D. Bridges, James Hoelzel, John Gettier","Sean Haggerty only has an hour to deliver his illegal cargo. An hour to reassure a drug cartel, a hitman, and the DEA that nothing is wrong. An hour to make sure his wife survives. And he must do it all from the cockpit of his Cessna.",3.5,2518,,,"$52,976",,41.0,24.0
tt6170804,The Assassin's Code,The Assassin's Code,2018,2019-05-03,"Action, Crime, Drama",95,"USA, Canada",English,David A. Armstrong,"Edward Lee Cornett, Valerie Grant",Serious Stooges Films,"Justin Chatwin, Peter Stormare, Mark Thompson, Robin Thomas, Yancy Butler, Elizabeth Anweis, Rich Grosso, Dontez James, Christopher Mele, Matt O'Shea, Allen O'Reilly, AnnMarie Cipolla, Jordan Whalen, Melvin Bender, Lauren Ashley Berry","A rookie detective, son of a dead disgraced cop, works to solve his first major case while under the watchful eye of a ghost-like assassin.",5.0,948,"$1,800,000","$11,218","$53,940",,16.0,1.0
tt6170954,Naam Shabana,Naam Shabana,2017,2017-03-31,"Action, Thriller",147,India,Hindi,Shivam Nair,"Neeraj Pandey, Rajshri Sudhakar",Friday Filmworks,"Taapsee Pannu, Akshay Kumar, Manoj Bajpayee, Taher Shabbir, Virendra Saxena, Prithviraj Sukumaran, Danny Denzongpa, Madhurima Tuli, Murli Sharma, Anupam Kher, Bhuvan Arora, Elli Avrram, Rajesh Bhati, Shiva Dagar, Shibani Dandekar","This Spin-off from Baby (2015) provides the back-story of intelligence agent Shabana, and chronicles how she becomes a spy.",6.3,5397,INR 290000000,,"$55,429",,41.0,20.0
tt6172666,Avengers of Justice: Farce Wars,Avengers of Justice: Farce Wars,2018,2018,"Action, Comedy, Family",87,USA,English,Jarret Tarnol,Richard Dane Scott,SSS Entertainment,"Amy Smart, Shawn Michaels, Stephen Rannazzisi, Simon Rex, Tony Cavalero, Rose Lane Sanfilippo, John D. Hickman, Ramsey Anderson, Justin Carmouche, Justin Castor, Jeff Chase, Jesse Gallegos, Alberto Ocampo, Jeff Rollins, Jordan Salmon","While trying to remain a good husband and father, Superbat and the Avengers of Justice come out of retirement to stop Dark Jokester and Lisp Luthor from freezing the planet.",2.3,342,,,,,17.0,4.0
tt6172696,Once Upon a Time at Christmas,Once Upon a Time at Christmas,2017,2017-12-12,Horror,97,UK,English,Paul Tanter,"Christopher Jolley, Simon Phillips",Alpha Hollywood Studios,"Yana Gold, Simon Phillips, Sayla de Goede, Paul Thomas Arnold, Robert Nolan, Justin Gordon, Jennifer Baker, Devon Collins, Laurel Brady, Laura Darby, Barry Kennedy, Jeff Ellenberger, Susannah Mackay, Brook Fletcher, Sarah Swerid","When a serial-killer couple dressed as Santa and Mrs. Claus terrorizes a small town, a teen girl and a young cop must solve the pattern behind the seemingly random homicides.",3.3,365,"$1,000,000",,,,10.0,17.0
tt6173020,La fête est finie,La fête est finie,2017,2018-02-28,Drama,93,France,French,Marie Garel-Weiss,"Marie Garel-Weiss, Salvatore Lista",Elzévir Films,"Zita Hanrot, Clémence Boisnard, Marie Denarnaud, Christine Citti, Pascal Rénéric, Michel Muller, Inès Fehner, Noémie Rosset, Arnaud Azoulay, Pauline Lloret Besson, Philippe Berodot, Vincent Berger, Ferdinand Berville, Oscar Copp, Thomas Guené",The incredible bond between two addicts who form a friendship beyond the walls of their detox center.,6.5,154,,,,,1.0,6.0
tt6173484,"Standing Up, Falling Down","Standing Up, Falling Down",2019,2020-02-21,"Comedy, Drama",91,USA,,Matt Ratner,Peter Hoare,Tilted Windmill Productions,"Billy Crystal, Ben Schwartz, Grace Gummer, Eloise Mumford, John Behlmann, David Castañeda, Kevin Dunn, Debra Monk, Nate Corddry, Caitlin McGee, Leonard Ouzts, Nathan James, Hassan Johnson, Nik Sadhnani, Kelsey Reinhardt","The unlikely friendship that kindles between a struggling stand-up comedian from L.A., forced to move back home with his tail between his legs, and a tragically flawed, but charming and charismatic, alcoholic dermatologist.",6.4,903,,,,70.0,22.0,32.0
tt6173644,Doo namja,Doo namja,2016,2016-11-30,"Action, Crime",107,South Korea,,Seong-Tae Lee,,,"Min-ho Choi, Minho Choi, Jung Da-Eun, Han Soo Hyun, Dong-seok Ma, Sung-Il Park, Baek Soo-Min, Lee You-Jin",Four teenagers running away from home get more than they bargained for when they lure a man to a motel to rob him.,6.2,351,,,"$390,756",,4.0,4.0
tt6173826,Guest iin London,Guest iin London,2017,2017-07-07,Comedy,132,India,Hindi,Ashwani Dhir,Manoj Rajan Tripathi,Kiaan Entertainment,"Kartik Aaryan, Kriti Kharbanda, Paresh Rawal, Tanvi Azmi, Sanjay Mishra, Naveen Kaushik, Jane Ajia, Sonia Albizuri, Ayesha Ali, Zoe Alice-Woodruff, Diane Alitchard, Ize Amadasun, Manoj Anand, Giorgia Andriani, Deepshikha Arora","A young couple in London struggle to live with their estranged aunt and uncle, who overstay their welcome.",5.4,1582,,,"$151,237",,23.0,5.0
tt6173990,Gold,Gold,2018,2018-08-15,"Drama, History, Sport",151,India,Hindi,Reema Kagti,"Rajesh Devraj, Reema Kagti",Excel Entertainment,"Akshay Kumar, Mouni Roy, Kunal Kapoor, Amit Sadh, Viineet Kumar, Sunny Kaushal, Nikita Dutta, Andrew Havill, Manjit Singh, Christopher James Burton, Kumud Pant, Varun Raj, Sam Succoi, Bhawsheel Sahni, Andrew Abbott",The journey of a man who was instrumental in making India win its first Olympic gold medal as a free nation.,7.3,11028,,,"$327,919",,247.0,17.0
tt6174226,Paint It Red,Paint It Red,2019,2019-06-07,"Comedy, Crime, Thriller",81,USA,English,Paul T. Murray,Paul T. Murray,Dirty Water Pictures,"Martin Kove, Cassie Steele, Sally Kirkland, Khleo Thomas, Kirby Bliss Blanton, Randy Wayne, Jack McGee, Josh Sussman, Douglas Spain, Aris Alvarado, Don Scribner, Annie Cruz, Jacinta Stapleton, Stephen Wu, Chad Addison",A pair of bank robbers knock off Bohemian tenants in search for their stolen loot.,4.5,143,,,,,1.0,
tt6174890,Hidamari ga kikoeru,Hidamari ga kikoeru,2017,2017-06-24,"Drama, Romance",72,Japan,Japanese,Daisuke Kamijô,Yuki Fumino,Booster Project,"Reiko Takashima, Hiroe Igeta, Hideya Tawada, Akira Onodera, Suzuno Nomura, Shinshô Nakamaru, Ami Yamazaki, Norihisa Hiranuma, Yûki Fukumoto, Ryô Mitsuya, Rima Matsuda, Anna Kijima, Tsubasa Shimada, Hideyuki Araki, Miyu Ohsaka","Kohei has hearing problems and is a loner, most of the time trying to avoid contact with people because he's misunderstood. One day, by chance, he meets the outgoing Taichi who will be his ...",6.9,179,,,,,1.0,
tt6175078,Leokki,Leokki,2016,2016-10-13,"Action, Comedy, Crime",112,South Korea,Korean,Kae-Byeok Lee,"Yoon-Mi Jang, Yoon-Mi Jang",DMZ Comics,"Hae-Jin Yoo, Joon Lee, Yun-hie Jo, Ji-yeon Lim, Soon-Hyoung Cha, Sung-je Cha, Joon Go, Hye-bin Jeon, Han-chul Jo, Dong-hwi Lee, Sung-Wook Lee, Chang-ho Seong, Byoung-Sook Sung, Cha Yub",A hapless loser assumes the identity of an amnesia victim without knowing that he is an assassin.,6.9,1777,,"$466,505","$48,913,975",,10.0,11.0
tt6175086,So was von da,So was von da,2018,2018-08-16,"Comedy, Drama, Music",100,Germany,German,Jakob Lass,"Tino Hanekamp, Jakob Lass",C-Films,"Bela B., Esther Blankenhagel, Mathias Bloech, Niklas Bruhn, Lana Cooper, Tinka Fürst, Johannes Haas, Corinna Harfouch, Ariadna Rubio Lleo, Michele Rizzo, Kalle Schwensen, Martina Schöne-Radunski, David Schütter, Swiss, Daniel Thomas","On New Year's Eve in Hamburg, a young club owner is struggling to keep the party going when a violent ex-pimp, the police, a former rock star and the love of his life are all coming for him.",5.6,240,,,,,,16.0
tt6175234,Arthur & Claire,Arthur & Claire,2017,2018-02-16,"Comedy, Drama",100,"Germany, Austria, Netherlands","German, Dutch, English",Miguel Alexandre,"Miguel Alexandre, Josef Hader",Tivoli Film Produktion,"Hannah Hoekstra, Florence Kasumba, Rainer Bock, Ruben Brinkman, Josef Hader, Errol Trotman-Harewood, Stella McCusker, Pepijn Schoneveld, Guy Clemens, Jeremy Miliker, Daron Yates, Robert Porter Templeton, Matthias Emberger, Marijtje Rutgers","Arthur travels to Amsterdam for the last journey in his life, but there he meets Claire and together, they start a trip through the night.",7.1,542,,,,,3.0,15.0
tt6175394,Posledniy bogatyr,Posledniy bogatyr,2017,2017-10-19,"Action, Adventure, Comedy",114,"Russia, USA",Russian,Dmitriy Dyachenko,"Pavel Danilov, Vasiliy Kutsenko",Walt Disney Pictures / Sony Pictures,"Mila Sivatskaya, Ekaterina Vilkova, Konstantin Lavronenko, Elena Yakovleva, Sergey Burunov, Evgeniy Dyatlov, Timofey Tribuntsev, Svetlana Kolpakova, Aleksandr Semchev, Yuriy Tsurilo, Wolfgang Cerny, Elena Valyushkina, Yuriy Mirontsev, Maksim Dakhnenko, Oleg Chevelyov","When Ivan meets his new friends in another place called Belogorie, his quest on the new country begins with sparkling immortals effect within love in the pass from his childhood up on his time .",6.5,2144,,,"$30,700,192",,8.0,7.0
tt6175402,Feedback,Feedback,2017,2017-01-13,"Comedy, Drama, Thriller",108,USA,English,Derek Owen,Risa Williams,GoulartMedia,,"The jaded and cynical Professor Martins enjoys torturing his Writing Class until he meets his match in Harold, an unexpectedly outspoken student. The cruel teacher goes over the edge when his students start to fight him back.",6.8,100,"$28,000,000",,,,,
