imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt0201694,Longshot,Longshot,2001,2001-10-25,"Action, Comedy, Crime",93,USA,English,Lionel C. Martin,"Tony DeCamillis, Louis J. Pearlman",PearlCam Productions,"Tony DeCamillis, Hunter Tylo, Joey Sculthorpe, Paul Sorvino, Antonio Sabato Jr., Jessica Wesson, Tara Davis, Gilbert Gottfried, Ellen Albertini Dow, Zachery Ty Bryan, Danielle Fishel, Jeremy Wieand, Louis J. Pearlman, Mitzi Martin, Colin Bain",A twenty-something tennis instructor/gigolo gets embroiled in a scheme involving seduction and insider trading.,2.7,935,"$20,300,000",,,,32,3
tt0233142,La rapina,3000 Miles to Graceland,2001,2002-02-15,"Action, Comedy, Crime",125,USA,English,Demian Lichtenstein,"Richard Recco, Demian Lichtenstein",Franchise Pictures,"Kurt Russell, Kevin Costner, Courteney Cox, Christian Slater, Kevin Pollak, David Arquette, Jon Lovitz, Howie Long, Thomas Haden Church, Bokeem Woodbine, Ice-T, David Kaye, Louis Lombardi, Shawn Michael Howard, Michael Kopsa",A gang of ex-cons rob a casino during Elvis convention week.,6,43235,"$62,000,000","$15,749,959","$18,720,175",21,408,112
tt0238948,Double Take,Double Take,2001,2001-07-13,"Action, Comedy, Crime",88,USA,"English, Spanish",George Gallo,"Graham Greene, Guy Elmes",Kumbaya Productions Inc.,"Orlando Jones, Eddie Griffin, Gary Grubbs, Daniel Roebuck, Sterling Macer Jr., Benny Nieves, Garcelle Beauvais, Andrea Navedo, Edward Herrmann, Shawn Elliott, Brent Briscoe, Donna Eskra, Carlos Carrasco, Frank Pesce, Julie Lott","A man on the run takes another man's passport, only to find himself stuck with the identity of a street hustler.",5.5,7990,"$24,000,000","$29,831,583","$31,603,059",25,49,46
tt0235553,Amore e pallottole,Love and a Bullet,2002,2002-08-30,"Action, Comedy, Crime",85,USA,English,"Kantz, Ben Ramsey","Ben Ramsey, Kantz",Key Entertainment,"Anthony 'Treach' Criss, Kent King, Charles Guardino, Shireen Crutchfield, Sam Scarber, Walter Jones, James Black, Parris Washington, Mark Hicks, Marlon Young, Hakeem Dunn, Freez Luv, Derek Mears, Mushond Lee, Tren'l Brunson","A hitman falls in love with the boss's girlfriend, who may just be his next target.",5.1,1261,,"$18,926","$18,926",,18,5
tt0286152,Crime Party,Stark Raving Mad,2002,2002-05-23,"Action, Comedy, Crime",101,USA,English,"Drew Daywalt, David Schneider","Drew Daywalt, Patrick Kiely",Newmarket Capital Group,"Seann William Scott, Timm Sharp, Patrick Breen, John B. Crye, Suzy Nakamura, Lou Diamond Phillips, Dave Foley, Kavan Smith, Paul Hungerford, Monet Mazur, Jody Racicot, Terry Chen, Yee Jee Tso, Ty Olsson, Carl McDonald",A crook quietly plots his revenge against the boss who murdered his brother while working for him.,6.3,4753,"$5,000,000",,"$167,572",,37,23
tt0309986,Paper Soldiers,Paper Soldiers,2002,2002-06-01,"Action, Comedy, Crime",88,USA,English,"David Daniel, Damon Dash","Brian Ash, Terrence Mosley",Roc-a-fella Films,"Kevin Hart, Beanie Sigel, Memphis Bleek, Jay-Z, Damon Dash, Stacey Dash, Jason Cerbone, Kamal Ahmed, Jacob Arabo, Kevin Carroll, Harold Cromer, Mylika Davis, James Dickson, Derron 'Smokey' Edington, Glemny Espinal","Paper Soldiers follows an overeager burglar named Shawn (Kevin Hart) through the ups and downs of his short, stressful career. Already on parole but faced with the power being turned off ...",5.5,1137,,,,,6,2
tt0122132,You're Killing Me...,You're Killing Me...,2003,2003,"Action, Comedy, Crime",86,USA,English,Antoni Stutz,Amy Kiehl,Automatic Media,"Julie Bowen, Traci Lords, Dawn Maxey, Michael Sottile, David Packer, Scott Trost, Neal McDonough, Walter Olkewicz, Gabrielle Beimford, Ed Evanko, John Bradley, Paul Reed, Amy Kiehl, Rachel Lovey, Sunday Theodore",You're killing Me is a contemporary coming of age comedy/thriller revolving around three young women seeking revenge on the irredeemable men in their lives.,4.6,249,,,,,6,2
tt0271668,National Security - Sei in buone mani,National Security,2003,2003-05-09,"Action, Comedy, Crime",88,USA,English,Dennis Dugan,"Jay Scherick, David Ronn",Columbia Pictures,"Martin Lawrence, Steve Zahn, Colm Feore, Bill Duke, Eric Roberts, Timothy Busfield, Robinne Lee, Matt McCoy, Brett Cullen, Cleo King, Gerry Del Sol, Ken Lerner, Mari Morrow, Stephen Tobolowsky, Joe Flaherty",Two mismatched security guards are thrown together to bust a smuggling operation.,5.6,46994,,"$36,381,186","$50,097,949",31,154,55
tt0329717,Hollywood Homicide,Hollywood Homicide,2003,2003-12-19,"Action, Comedy, Crime",116,USA,English,Ron Shelton,"Robert Souza, Ron Shelton",Revolution Studios,"Harrison Ford, Josh Hartnett, Lena Olin, Bruce Greenwood, Isaiah Washington, Lolita Davidovich, Keith David, Master P, Gladys Knight, Lou Diamond Phillips, Meredith Scott Lynn, Tom Todoroff, James MacDonald, Kurupt, André Benjamin",Two LAPD detectives who moonlight in other fields investigate the murder of an up-and-coming rap group.,5.3,35501,"$75,000,000","$30,940,691","$51,142,659",47,252,133
tt0348354,Wasabi Tuna,Wasabi Tuna,2003,2003-08-20,"Action, Comedy, Crime",92,USA,English,Lee Friedlander,Celia Fox,Cafe Entertainment Studios,"Antonio Sabato Jr., Jason London, Barney Cheng, Alanna Ubach, Tim Meadows, Anna Nicole Smith, Christian Keiber, Crystal Kwon, Megan Cavanagh, Alexis Arquette, Schuron Womack, Mark Alfa, Arturo Gil, Johnny Williams, Freez Luv",A group of friends who take Halloween way too seriously kidnap Anna Nicole Smith's beloved pet Sugar-Pie. It's up to a bunch of drag queens dressed as Anna to bring Sugar-Pie back.,3.3,188,,"$58,667","$58,667",,10,5
tt0172156,Bad Boys II,Bad Boys II,2003,2003-10-17,"Action, Comedy, Crime",147,USA,"English, Spanish, Russian",Michael Bay,"George Gallo, Marianne Wibberley",Columbia Pictures,"Martin Lawrence, Will Smith, Jordi Mollà, Gabrielle Union, Peter Stormare, Theresa Randle, Joe Pantoliano, Michael Shannon, Jon Seda, Yul Vazquez, Jason Manuel Olazabal, Otto Sanchez, Henry Rollins, Antoni Corone, Gary Nickens",Two loose-cannon narcotics cops investigate the flow of Ecstasy into Florida from a Cuban drug cartel.,6.6,227621,"$130,000,000","$138,608,444","$273,339,556",38,565,114
tt0329691,Torque - Circuiti di fuoco,Torque,2004,2004-06-18,"Action, Comedy, Crime",84,USA,English,Joseph Kahn,Matt Johnson,Warner Bros.,"John Ashker, Max Beesley, Dane Cook, Ice Cube, John Doe, Gichi Gamba, Lance Gilbert, Martin Henderson, Jay Hernandez, Will Yun Lee, Faizon Love, Justina Machado, Monet Mazur, Hayden McFarland, Christina Milian",A biker returns from Thailand to set things straight with his girlfriend. One gang leader wants him for delivery of 2 motorbikes filled with crystal meth and another gang leader wants him for murdering his brother.,4.1,26801,"$40,000,000","$21,215,059","$46,546,197",41,217,88
tt0367479,After the Sunset,After the Sunset,2004,2005-04-08,"Action, Comedy, Crime",97,USA,English,Brett Ratner,"Paul Zbyszewski, Paul Zbyszewski",New Line Cinema,"Pierce Brosnan, Salma Hayek, Woody Harrelson, Don Cheadle, Naomie Harris, Chris Penn, Troy Garity, Obba Babatundé, Russell Hornsby, Mykelti Williamson, Rex Linn, Robert Curtis Brown, Mark Moses, Michael Bowen, Tony Ledard","The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that.",6.3,44097,"$60,000,000","$28,331,233","$62,657,868",38,147,119
tt0373416,Detective a 2 ruote,Underclassman,2005,2005-09-02,"Action, Comedy, Crime",95,USA,English,Marcos Siega,"Brent Goldberg, David Wagner",Underclassman Films Ltd.,"Nick Cannon, Adrian Young, Art Bonilla, Bart McCarthy, Kelly Hu, Ian Gomez, Cheech Marin, Ryan Beil, Peter Bryant, Angelo Spizzirri, Sam Easton, Shawn Ashmore, Mary Pat Gleason, Kaylee DeFer, MyCale Guyton",A young detective goes undercover at an elite private school to destroy an international stolen car ring.,4.3,5400,"$25,000,000","$5,655,459","$5,879,555",19,27,33
tt0373469,Kiss Kiss Bang Bang,Kiss Kiss Bang Bang,2005,2005-12-02,"Action, Comedy, Crime",103,USA,English,Shane Black,"Brett Halliday, Shane Black",Warner Bros.,"Robert Downey Jr., Val Kilmer, Michelle Monaghan, Corbin Bernsen, Dash Mihok, Larry Miller, Rockmond Dunbar, Shannyn Sossamon, Angela Lindvall, Indio Falconer Downey, Ariel Winter, Duane Carnahan, Josh Richman, Martha Hackett, Nancy Fish","A murder mystery brings together a private eye, a struggling actress, and a thief masquerading as an actor.",7.5,211456,"$15,000,000","$4,243,756","$15,785,148",72,383,235
tt0385307,Miss F.B.I. - Infiltrata speciale,Miss Congeniality 2: Armed & Fabulous,2005,2005-05-06,"Action, Comedy, Crime",115,USA,English,John Pasquin,"Marc Lawrence, Katie Ford",Castle Rock Entertainment,"Sandra Bullock, Regina King, Enrique Murciano, William Shatner, Ernie Hudson, Heather Burns, Diedrich Bader, Treat Williams, Abraham Benrubi, Nick Offerman, Eileen Brennan, Elisabeth Röhm, Leslie Grossman, Lusia Strus, Molly Gottlieb","After Cheryl Frasier (Heather Burns) and Stan Fields (William Shatner) are kidnapped, Gracie Hart (Sandra Bullock) goes undercover in Las Vegas, Nevada to find them.",5.1,68314,"$45,000,000","$48,478,006","$101,393,569",34,164,113
tt0356910,Mr. & Mrs. Smith,Mr. & Mrs. Smith,2005,2005-12-02,"Action, Comedy, Crime",120,USA,"English, Spanish",Doug Liman,Simon Kinberg,Regency Enterprises,"Brad Pitt, Angelina Jolie, Vince Vaughn, Adam Brody, Kerry Washington, Keith David, Chris Weitz, Rachael Huntley, Michelle Monaghan, Stephanie March, Jennifer Morrison, Theresa Barrera, Perrey Reeves, Melanie Tolbert, Jerry T. Adams",A bored married couple is surprised to learn that they are both assassins hired by competing agencies to kill each other.,6.5,442126,"$110,000,000","$186,336,279","$487,287,646",55,831,240
tt0447999,Hot Diamonds,Hot Tamale,2006,2010-05-12,"Action, Comedy, Crime",102,USA,English,Michael Damian,"Janeen Damian, Michael Damian",Riviera Films,"John Hayden, Richard Riehle, Harland Williams, Daniel Toscano, James Best, Beth Grant, Randy Spelling, Christian Boewe, Matt Cedeño, Kristen Caldwell, Sandy Martin, Jason Priestley, Mike Starr, Sean Blakemore, Kevin Glikmann","A road trip to Los Angeles inadvertently leads a young man from Wyoming into a wild maze of psychotic hit-men, racy women, jewel thieves and a salsa band.",5.5,1129,"$500,000",,,,9,5
tt0462229,Nome in codice - Cleaner,Code Name: The Cleaner,2007,2007-01-05,"Action, Comedy, Crime",84,USA,English,Les Mayfield,"Robert Adetuyi, George Gallo",New Line Cinema,"Cedric the Entertainer, Lucy Liu, Nicollette Sheridan, Mark Dacascos, Callum Keith Rennie, Niecy Nash, DeRay Davis, Will Patton, Kevin McNulty, Beau Starr, Bart Anderson, Tom Butler, Robert Clarke, Rick Tae, Kurt Max Runte","An amnesiac wakes up in a hotel room next to a dead FBI agent and $250,000. Is the sexy lady in the lobby his wife? Is he a spy or a cleaner?",4.6,11179,"$20,000,000","$8,135,024","$10,337,477",33,32,52
tt0479181,Totally Baked,Totally Baked,2007,2007-04-20,"Action, Comedy, Crime",88,USA,English,Lee Abbott,"Lee Abbott, Steven D. Binder",Laughter Heals,"John Oates, Thomas Lyons, Craig Shoemaker, Heather Sossaman, Chris Dollard, Kelly Perine, Michelle Stafford, Dale Midkiff, Sharon Amos, Brooke Hasalton, Dennis Luciani, Jayden Lund, Rich Hardesty, Dale Dudley, Bob Fonseca","Meet Dave Bertman, a tightly wound 37 year-old father of one. Bertman's ""higher"" education begins when medical marijuana activists wielding ""loaded"" weapons interrupt a planned reunion ...",4.8,664,,,,,7,2
tt1042879,Curse of the Pink Panties,Curse of the Pink Panties,2007,2007-12-12,"Action, Comedy, Crime",78,USA,English,Kirk Bowman,Kirk Bowman,Cranium Candy Entertainment,"Kira Turnage, Danilo Mancinelli, Regan Brooke, Ajubeka Adekoya, Judy Shepard, Danielle Kreinik, Sarah Christine Pletcher, Laura Rossi, Micheal Mi Lemus-Fletchall, Scott D. Evans, Kennedy Winters, Amie Lamont, Darlene K. Oliver, Riley Behling, L.K. Smith","Sexy young starlets perform in on-line videos for a Lingerie Designer's contest. Several do scarf juggling in panties, while another team does a gangster-themed video with pastel-colored ...",3.7,104,"$675,000",,,,1,1
tt0476958,Amusement - Giochi pericolosi,Amusement,2008,2008-10-09,"Action, Comedy, Crime",85,USA,English,John Simpson,Jake Wade Wall,Macari/Edelstein,"Keir O'Donnell, Katheryn Winnick, Laura Breckenridge, Jessica Lucas, Tad Hilgenbrink, Reid Scott, Rena Owen, Kevin Gage, Brennan Bailey, Preston Bailey, Shauna Duggins, Fernanda Dorogi, Eyad Kurd-Misto, Karley Scott Collins, Jadin Gould",Three women are stalked by a killer with a grudge that extends back to the girls' childhoods.,4.9,11018,"$10,000,000",,"$170,255",,90,47
tt0492881,The Fifth Commandment,The Fifth Commandment,2008,2008-08-22,"Action, Comedy, Crime",90,USA,English,Jesse V. Johnson,Rick Yune,,"Rick Yune, Roger Yuan, Dania Ramirez, Keith David, Bokeem Woodbine, Mitch Mulaney, Booboo Stewart, Kob, Tokolize Robbins, Owen Williams, Garrett Warren, Victoria 'Tori' Leach, Gorge","In Bangkok, an assassin who turns down a job that hits too close to home finds himself targeted by the elite members of his profession.",4.6,1179,,,"$495,989",,14,19
tt0817538,Drillbit Taylor,Drillbit Taylor,2008,2008-07-11,"Action, Comedy, Crime",110,USA,English,Steven Brill,"Kristofor Brown, Seth Rogen",Paramount Pictures,"Nate Hartley, Troy Gentile, Ian Roberts, Owen Wilson, Casey Boersma, Dylan Boersma, Lisa Ann Walter, Beth Littleford, David Koechner, Matt Walsh, Janet Varney, Lisa Lampanelli, Bill O'Neill, Shaun Weiss, Jordan Valacich",Three kids hire a low-budget bodyguard to protect them from the playground bully.,5.7,57547,"$40,000,000","$32,862,104","$49,944,325",41,112,144
tt0826523,Capers,Capers,2008,2009-11-27,"Action, Comedy, Crime",86,USA,English,Julian M. Kheel,"Brett Halsey, Julian M. Kheel",Capers Productions,"Danny Masterson, Leon, Aysan Celik, Michael Cecchi, Serena Reeder, Jonathan Hova, Blanchard Ryan, Dominique Swain, Phyllis Somerville, Craig muMs Grant, Barney Cheng, John Henry Cox, Mackenzie Milone, Daniel Stewart Sherman, Brett Halsey","Three teams of criminals share the same Brooklyn block, but each exists in a separate genre of film. The Amateurs are trapped in a 1970's anti-hero movie. The Sputniks live in black and white. The Moolies can't escape their rap video life.",5.2,323,,,,,3,2
tt1178640,Beer for My Horses,Beer for My Horses,2008,2008-08-08,"Action, Comedy, Crime",86,USA,English,Michael Salomon,"Rodney Carrington, Toby Keith",B4MH Productions,"Toby Keith, Rodney Carrington, Claire Forlani, Ted Nugent, Barry Corbin, Greg Serano, Tom Skerritt, Gina Gershon, Willie Nelson, Chris Browning, Myk Watford, Carlos Sanz, Chad Brummett, David Allan Coe, Mark Povinelli","""Beer for My Horses"" tells the story of two best friends that work together as deputies in a small town. The two defy the Sheriff and head off on an outrageous road trip to save the protagonist's girlfriend from drug lord kidnappers.",4.8,1707,,"$666,045","$666,045",,26,10
tt0910936,Strafumati,Pineapple Express,2008,2008-11-28,"Action, Comedy, Crime",111,USA,"English, Cantonese, Korean",David Gordon Green,"Seth Rogen, Evan Goldberg",Columbia Pictures,"Seth Rogen, James Franco, Danny McBride, Kevin Corrigan, Craig Robinson, Gary Cole, Rosie Perez, Ed Begley Jr., Nora Dunn, Amber Heard, Joe Lo Truglio, Arthur Napiontek, Cleo King, Bill Hader, James Remar",A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.,6.9,310971,"$27,000,000","$87,341,380","$101,624,843",64,429,230
tt1114740,Il superpoliziotto del supermercato,Paul Blart: Mall Cop,2009,2009-07-03,"Action, Comedy, Crime",91,USA,English,Steve Carr,"Kevin James, Nick Bakay",Columbia Pictures,"Kevin James, Keir O'Donnell, Jayma Mays, Raini Rodriguez, Shirley Knight, Stephen Rannazzisi, Peter Gerety, Bobby Cannavale, Adam Ferrara, Jamal Mixon, Adhir Kalyan, Erick Avari, Gary Valentine, Allen Covert, Mike Vallely","When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day.",5.2,101068,"$26,000,000","$146,336,178","$183,348,429",39,244,168
tt1212974,Bitch Slap - Le superdotate,Bitch Slap,2009,2011-07-22,"Action, Comedy, Crime",109,USA,English,Rick Jacobson,"Rick Jacobson, Eric Gruendemann",Bombshell Pictures,"Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Ron Melendez, William Gregory Lee, Minae Noji, Kevin Sorbo, Lucy Lawless, Renée O'Connor, Dennis Keiffer, Scott Hanley, Mark Lutz, Debbie Lee Carrington, Zoë Bell",Three bad girls travel to a remote desert hideaway to steal $200 million in diamonds from a ruthless underworld kingpin.,4.4,13328,,"$17,365","$439,587",19,61,92
tt1097013,Next Day Air,Next Day Air,2009,2009-05-08,"Action, Comedy, Crime",84,USA,"English, French",Benny Boom,Blair Cobbs,A-Mark Entertainment,"Donald Faison, Mike Epps, Wood Harris, Omari Hardwick, Emilio Rivera, Darius McCrary, Cisco Reyes, Yasmin Deliz, Lobo Sebastian, Malik Barnhardt, Yasiin Bey, Debbie Allen, Lauren London, Jo D. Jonz, Shawn Michael Howard","Two inept criminals are mistakenly delivered a package of cocaine and think they've hit the jackpot, triggering a series of events that changes ten people's lives forever.",5.8,10094,"$3,000,000","$10,027,047","$10,172,519",46,23,47
tt0423474,Venus & Vegas,Venus & Vegas,2010,2010-11-01,"Action, Comedy, Crime",95,USA,English,Demian Lichtenstein,Eddie Guerra,PasoFino Entertainment,"Donald Faison, Eddie Kaye Thomas, Eddie Guerra, Abraham Benrubi, Jaime Pressly, Molly Sims, Roselyn Sanchez, Florence Henderson, Jon Polito, Paul Ben-Victor, Bergen Williams, Joe Rogan, Daisy McCrackin, Eileen Ryan, Jackie Martling","When three Vegas buddies attempt the score of a lifetime, they have to walk a fine line between their girlfriends who want their heads, and the mobsters who want them dead.",4.1,531,"$5,000,000",,,,5,3
tt1013860,Dylan Dog - Il film,Dylan Dog: Dead of Night,2010,2011-03-16,"Action, Comedy, Crime",108,USA,English,Kevin Munroe,"Thomas Dean Donnelly, Joshua Oppenheimer",Hyde Park Films,"Brandon Routh, Anita Briem, Sam Huntington, Taye Diggs, Kurt Angle, Peter Stormare, Kent Jude Bernard, Mitchell Whitfield, Michael Cotter, Laura Spencer, James Landry Hébert, Dan Braverman, Marco St. John, Kyle Clements, Douglas M. Griffin","The adventures of supernatural private investigator, Dylan Dog, who seeks out the monsters of the Louisiana bayou in his signature red shirt, black jacket, and blue jeans.",5.1,14499,"$20,000,000","$1,186,538","$5,782,515",31,76,140
tt1404830,The Bannen Way,The Bannen Way,2010,2010-01-06,"Action, Comedy, Crime",93,USA,English,Jesse Warren,"Jesse Warren, Mark Gantt",Colton Productions,"Mark Gantt, Vanessa Marcil, Gabriel Tigerman, Michael Ironside, Robert Forster, Michael Lerner, Ski Carr, Autumn Reeser, Brianne Davis, Brittany Ishibashi, Brynn Thayer, Roman Varshavsky, Paul Duke, Dean Kreyling, Jeffrey R. Newman","A slick, sexy, action-packed show about Neal Bannen, a charming con-man with a police chief for a father, a mob boss for an uncle and a weakness for beautiful women, who wants to turn his ...",5.3,1777,,,,,8,7
tt1385867,Poliziotti fuori - Due sbirri a piede libero,Cop Out,2010,2010-05-07,"Action, Comedy, Crime",107,USA,"English, Spanish",Kevin Smith,"Robb Cullen, Mark Cullen",Warner Bros.,"Bruce Willis, Tracy Morgan, Juan Carlos Hernández, Cory Fernandez, Jason Hurt, Jeff Lima, Sean Cullen, Kevin Pollak, Adam Brody, Guillermo Díaz, Alberto Bonilla, Robinson Aponte, Jeremy Dash, Mando Alvarado, Michelle Trachtenberg","Jimmy's rare baseball card is robbed. Since it's his only hope to pay for his daughter's upcoming wedding, he recruits his cop partner Paul to track down the robber, a memorabilia-obsessed gangster.",5.6,84584,"$30,000,000","$44,875,481","$55,611,001",31,194,210
tt1386588,I poliziotti di riserva,The Other Guys,2010,2010-11-19,"Action, Comedy, Crime",107,USA,"English, Ukrainian",Adam McKay,"Adam McKay, Chris Henchy",Columbia Pictures,"Will Ferrell, Derek Jeter, Mark Wahlberg, Eva Mendes, Michael Keaton, Larnell Stovall, Jalil Jay Lynch, Roy T. Anderson, Ray Stevenson, Samuel L. Jackson, Andrew Secunda, Sara Chase, Dwayne Johnson, David Gideon, Joshua Church","Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.",6.6,238059,"$100,000,000","$119,219,978","$170,458,922",64,393,280
tt1381418,You May Not Kiss the Bride,You May Not Kiss the Bride,2011,2011-06-24,"Action, Comedy, Crime",99,USA,English,Rob Hedden,Rob Hedden,Hawaii Film Partners,"Dave Annable, Katharine McPhee, Rob Schneider, Mena Suvari, Kathy Bates, Ken Davitian, Tia Carrere, Kevin Dunn, Vinnie Jones, Stephen Tobolowsky, Howard Bishop, Jeanne Rogers, Willie K. Kahaiali'i, Theo Coumbis, Dorian Burns","An unassuming pet photographer is thrown into serious action, adventure and romance when he's forced to marry a Croatian bride and spend his honeymoon at a remote tropical resort where she is kidnapped.",5.4,6578,,,,,30,13
tt1464174,Big Mama: Tale padre tale figlio,"Big Mommas: Like Father, Like Son",2011,2011-07-08,"Action, Comedy, Crime",107,USA,English,John Whitesell,"Matthew Fogel, Don Rhymer",Regency Enterprises,"Martin Lawrence, Brandon T. Jackson, Jessica Lucas, Michelle Ang, Portia Doubleday, Emily Rios, Ana Ortiz, Henri Lubatti, Lorenzo Pisoni, Tony Curran, Marc John Jefferies, Brandon Gill, Zack Mines, Rhett Lindsey, Ken Jeong",Malcolm Turner and his stepson Trent go undercover at an all-girls school to flush out a killer.,4.4,25033,"$32,000,000","$37,915,414","$82,686,066",22,52,88
tt1634136,Violet & Daisy,Violet & Daisy,2011,2013-06-06,"Action, Comedy, Crime",88,USA,English,Geoffrey Fletcher,Geoffrey Fletcher,Magic Violet,"Saoirse Ronan, Alexis Bledel, James Gandolfini, Marianne Jean-Baptiste, Danny Trejo, Lynda Gravatt, Tatiana Maslany, Cody Horn, John Ventimiglia, Stu 'Large' Riley, Neville Archambault, Danny Hoch, Tuffy Questell, Nick Choksi, Gary Hope","Two teenage assassins accept what they think will be a quick-and-easy job, until an unexpected target throws them off their plan.",6.1,11892,"$8,000,000","$17,186","$108,139",43,50,77
tt1622547,30 Minutes or Less,30 Minutes or Less,2011,2011-10-21,"Action, Comedy, Crime",83,USA,"English, German, Spanish",Ruben Fleischer,"Michael Diliberti, Michael Diliberti",Columbia Pictures,"Jesse Eisenberg, Danny McBride, Aziz Ansari, Nick Swardson, Dilshad Vadsaria, Michael Peña, Bianca Kajlich, Fred Ward, Sam Johnston, Jack Foley, Elizabeth Shapiro, Brett Gelman, Paul Tierney, Staci Lynn Fletcher, Gary Brichetto","Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and inform him that he has mere hours to rob a bank or else...",6.1,92398,"$28,000,000","$37,053,924","$40,662,632",49,146,226
tt0990407,The Green Hornet,The Green Hornet,2011,2011-01-28,"Action, Comedy, Crime",119,USA,"English, Mandarin",Michel Gondry,"Seth Rogen, Evan Goldberg",Columbia Pictures,"Seth Rogen, Jay Chou, Cameron Diaz, Tom Wilkinson, Christoph Waltz, David Harbour, Edward James Olmos, Jamie Harris, Chad L. Coleman, Edward Furlong, Jill Remez, Joe O'Connor, Morgan Rusler, Joshua Erenberg, Analeigh Tipton","Following the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team.",5.8,153763,"$120,000,000","$98,780,042","$227,817,248",39,480,453
tt0471042,Tower Heist - Colpo ad alto livello,Tower Heist,2011,2011-11-25,"Action, Comedy, Crime",104,USA,"English, Spanish, Chinese",Brett Ratner,"Adam Cooper, Bill Collage",Universal Pictures,"Ben Stiller, Eddie Murphy, Casey Affleck, Alan Alda, Matthew Broderick, Stephen McKinley Henderson, Judd Hirsch, Téa Leoni, Michael Peña, Gabourey Sidibe, Nina Arianda, Marcia Jean Kurtz, Juan Carlos Hernández, Harry O'Reilly, Peter Van Wagner","When a group of hard-working guys find out they've fallen victim to their wealthy employer's Ponzi scheme, they conspire to rob his high-rise residence.",6.2,131289,"$75,000,000","$78,046,570","$152,930,623",59,217,239
tt1232829,21 Jump Street,21 Jump Street,2012,2012-06-15,"Action, Comedy, Crime",109,USA,English,"Phil Lord, Christopher Miller","Michael Bacall, Michael Bacall",Columbia Pictures,"Jonah Hill, Channing Tatum, Brie Larson, Dave Franco, Rob Riggle, DeRay Davis, Ice Cube, Dax Flame, Chris Parnell, Ellie Kemper, Jake Johnson, Nick Offerman, Holly Robinson Peete, Johnny Pemberton, Stanley Wong",A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring.,7.2,502220,"$42,000,000","$138,447,667","$201,585,328",69,401,389
tt1598828,One for the Money,One for the Money,2012,2012-01-27,"Action, Comedy, Crime",91,USA,English,Julie Anne Robinson,"Stacy Sherman, Karen Ray",Lakeshore Entertainment,"Katherine Heigl, Jason O'Mara, Daniel Sunjata, John Leguizamo, Sherri Shepherd, Debbie Reynolds, Debra Monk, Nate Mooney, Adam Paul, Fisher Stevens, Ana Reeder, Patrick Fischler, Ryan Michelle Bathe, Leonardo Nam, Annie Parisse","Unemployed and newly-divorced Stephanie Plum lands a job at her cousin's bail-bond business, where her first assignment puts her on the trail of a wanted local cop from her romantic past.",5.3,40284,"$40,000,000","$26,414,527","$38,084,162",22,195,128
tt1766094,Una spia al liceo,So Undercover,2012,2013-08-01,"Action, Comedy, Crime",94,USA,English,Tom Vaughan,"Allan Loeb, Steven Pearl",Exclusive Media Group,"Miley Cyrus, Jeremy Piven, Mike O'Malley, Josh Bowman, Lauren McKnight, Kelly Osbourne, Eloise Mumford, Megan Park, Morgan Calhoun, Alexis Knapp, Matthew Settle, Autumn Reeser, Brian Peterson, Ric Reitz, Leticia Jimenez","A tough, street-smart private eye is hired by the FBI to go undercover in a college sorority.",5,19026,,,"$2,562,285",,42,49
tt1836944,The Baytown Outlaws - I fuorilegge,The Baytown Outlaws,2012,2013-06-15,"Action, Comedy, Crime",98,USA,English,Barry Battles,"Barry Battles, Griffin Hood",Lleju Productions,"Clayne Crawford, Travis Fimmel, Daniel Cudmore, Thomas Brodie-Sangster, Adrian Spurlock, Billy Bob Thornton, Eva Longoria, Andre Braugher, Michael Rapaport, Paul Wesley, Zoë Bell, Julio Oscar Mechoso, Damien Moses, Nito Larioza, Bill Perkins","When three redneck brothers agree to help a woman save her godson from an abusive stepfather, they become targets on the run from an odd cast of characters.",6.4,13618,"$4,000,000",,"$37,470",33,70,65
tt1928330,Giustizieri da strapazzo,Bad Ass,2012,2014-03-26,"Action, Comedy, Crime",90,USA,English,Craig Moss,"Craig Moss, Elliot Tishman",Amber Lamps,"Danny Trejo, Charles S. Dutton, Patrick Fabian, Joyful Drake, John Duffy, Harrison Page, Richard Riehle, Winter Ave Zoli, Tonita Castro, Andy Davoli, Patricia De Leon, Frank Maharajh, Jillian Murray, Shalim Ortiz, Craig Sheffer",A Vietnam veteran who becomes a local hero after saving a man from attackers on a city bus decides to take action when his best friend is murdered and the police show little interest in solving the crime.,5.5,18213,,,,,80,61
